learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
40900.0,0.272607,4.118579750259723E-10,40900.0,87.760391198044,73.77290745262158,74.28600780768441,68.77300230802818,87.07010992633649,88.04713443166727,86.11453076562708,3055.0,1112.0,0.0,0.0
41000.0,0.273178,4.1272064877881005E-10,41000.0,87.7560975609756,73.77236656949538,74.28410429793556,68.78497699291133,87.06958732975717,88.04372060428895,86.1167741746217,3155.0,1112.0,0.0,0.0
41100.0,0.273753,4.1358936578035416E-10,41100.0,87.7639902676399,73.7931603244576,74.30119065869488,68.81433709537393,87.07966112101101,88.0520450753159,86.1285192137464,3255.0,1112.0,0.0,0.0
41200.0,0.274286,4.1439462867048113E-10,41200.0,87.7621359223301,73.79460003078943,74.29518225847566,68.82458418351574,87.0803786539943,88.05139827686884,86.13054198998007,3355.0,1112.0,0.0,0.0
41300.0,0.274835,4.152240645554337E-10,41300.0,87.77481840193705,73.82675240213734,74.32885906040269,68.86600480976753,87.09537135550234,88.06230507445434,86.14944109180878,3455.0,1112.0,0.0,0.0
41400.0,0.275386,4.1605652206473945E-10,41400.0,87.77294685990339,73.82667241012436,74.328025154681,68.87221743942933,87.09534982832702,88.06134105424775,86.15032158140734,3555.0,1112.0,0.0,0.0
41500.0,0.275934,4.168844471375154E-10,41500.0,87.7855421686747,73.86231467017022,74.3588446557742,68.9266229387605,87.11281875250555,88.07585355342854,86.170616108069,3655.0,1112.0,0.0,0.0
41600.0,0.276462,4.176821559667594E-10,41600.0,87.79086538461539,73.87308667952797,74.36660946805289,68.93957925636008,87.11850881489623,88.08262019930002,86.17527435084665,3755.0,1112.0,0.0,0.0
41700.0,0.277011,4.18511591851712E-10,41700.0,87.79616306954436,73.88495392554375,74.37433909058865,68.95247391861386,87.12396615342658,88.08668854107484,86.18205994830019,3855.0,1112.0,0.0,0.0
41800.0,0.277554,4.193319628636049E-10,41800.0,87.80622009569377,73.90839004293652,74.39208199356912,68.98125608568645,87.13521760797114,88.09629931084922,86.19487934104623,3955.0,1112.0,0.0,0.0
41900.0,0.278101,4.201583771242043E-10,41900.0,87.81145584725537,73.9285222874849,74.41126365367272,69.01844212569766,87.14508685653838,88.10347329458594,86.20732663418833,4055.0,1112.0,0.0,0.0
42000.0,0.278634,4.2096364001433126E-10,42000.0,87.81190476190476,73.93167759421299,74.4113971507123,69.01894329116988,87.14501875418313,88.09826148648948,86.21218380082819,4155.0,1112.0,0.0,0.0
42100.0,0.279179,4.217870326505774E-10,42100.0,87.82660332541568,73.96610169916903,74.44654966094934,69.05940594059405,87.16103590520511,88.11038637064208,86.23192503036752,4255.0,1112.0,0.0,0.0
42200.0,0.279744,4.226406415303555E-10,42200.0,87.82938388625593,73.9789421176587,74.45665688566172,69.08259089814592,87.16672254074581,88.11234226770954,86.24118404286021,4355.0,1112.0,0.0,0.0
42300.0,0.28029,4.2346554497877826E-10,42300.0,87.82742316784869,73.98171500603401,74.45679134834803,69.09549246743892,87.16772724351512,88.11052165613454,86.24489528358595,4455.0,1112.0,0.0,0.0
42400.0,0.280841,4.24298002488084E-10,42400.0,87.83254716981132,73.99660499000669,74.476821847326,69.11887944451097,87.17504968025696,88.11659147571498,86.2534162507175,4555.0,1112.0,0.0,0.0
42500.0,0.281403,4.251470789313323E-10,42500.0,87.82823529411765,73.99454607307325,74.46819011894775,69.12563413906298,87.17344311344549,88.11152951130765,86.25512111503342,4655.0,1112.0,0.0,0.0
42600.0,0.281968,4.260006878111104E-10,42600.0,87.81455399061034,73.9751025013538,74.44493674001872,69.11589719181343,87.16306966550324,88.09671328370628,86.2490079165894,4755.0,1112.0,0.0,0.0
42700.0,0.282543,4.2686940481265453E-10,42700.0,87.81498829039812,73.98429032555903,74.44750024555543,69.1363151026219,87.16673821444958,88.09573951951096,86.25712575381084,4855.0,1112.0,0.0,0.0
42800.0,0.283126,4.277502083116114E-10,42800.0,87.81308411214953,73.98507590714055,74.46391853520024,69.14522330671399,87.16715145452865,88.0949763670749,86.25866673474127,4955.0,1112.0,0.0,0.0
42900.0,0.28374,4.2867784698804286E-10,42900.0,87.81351981351982,73.99241606768604,74.47265625,69.1636192049074,87.17065243237958,88.09641041036961,86.26414871092646,5055.0,1112.0,0.0,0.0
43000.0,0.284308,4.295359883043508E-10,43000.0,87.81627906976745,74.00821633744364,74.47751741608613,69.19684854186266,87.17817190469155,88.10042313467319,86.27502922963198,5155.0,1112.0,0.0,0.0
43100.0,0.284859,4.3036844581365656E-10,43100.0,87.80974477958236,73.99866270871362,74.4653965785381,69.18836500117288,87.17231815485728,88.09037829563376,86.27319631783918,5255.0,1112.0,0.0,0.0
43200.0,0.2854,4.311857952011963E-10,43200.0,87.81712962962963,74.02366181886438,74.4861353500097,69.2330176546241,87.18483215849831,88.10071136460557,86.28779965759064,5355.0,1112.0,0.0,0.0
43300.0,0.285945,4.3200918783744243E-10,43300.0,87.82909930715935,74.05660100637435,74.52136917424096,69.27830243674944,87.1999312148259,88.11027803287543,86.30820325797895,5455.0,1112.0,0.0,0.0
43400.0,0.286487,4.3282804803715877E-10,43400.0,87.82488479262672,74.05343513177753,74.5189757438395,69.27906976744185,87.19710888149987,88.10247729847929,86.31015888514113,5555.0,1112.0,0.0,0.0
43500.0,0.287034,4.3365446229775814E-10,43500.0,87.83218390804598,74.07514173996591,74.53452008660092,69.31060474285383,87.20695963512708,88.10807344674527,86.32409126819834,5655.0,1112.0,0.0,0.0
43600.0,0.287572,4.344672792487681E-10,43600.0,87.83256880733946,74.08001315639532,74.53559256948111,69.32107332870692,87.20891858242439,88.10768620221533,86.32830207864129,5755.0,1112.0,0.0,0.0
43700.0,0.288118,4.3529218269719087E-10,43700.0,87.8329519450801,74.09182088402827,74.5317813862145,69.35093382522481,87.21426672873525,88.10872343995415,86.33778808991524,5855.0,1112.0,0.0,0.0
43800.0,0.288668,4.3612312939432003E-10,43800.0,87.82876712328768,74.09129492595146,74.52694954128441,69.36206896551725,87.21346049986629,88.104235782758,86.34051724137932,5955.0,1112.0,0.0,0.0
43900.0,0.28921,4.3694198959403637E-10,43900.0,87.82232346241457,74.08405988130413,74.50765342615992,69.35862899065741,87.20844975604788,88.09361781667067,86.34089314039645,6055.0,1112.0,0.0,0.0
44000.0,0.289755,4.377653822302825E-10,44000.0,87.82045454545454,74.08435608259161,74.50402017222511,69.36488881266791,87.2082950754648,88.0915183743127,86.34260671700464,6155.0,1112.0,0.0,0.0
44100.0,0.290285,4.385661126838797E-10,44100.0,87.81632653061224,74.07590259418149,74.4883908646313,69.34793770323463,87.20226134941949,88.08028322619674,86.34157169171289,6255.0,1112.0,0.0,0.0
44200.0,0.290828,4.393864836957726E-10,44200.0,87.80995475113123,74.06855582380307,74.48501207557892,69.34979236589113,87.19859108352443,88.07498858067075,86.3394630772061,6355.0,1112.0,0.0,0.0
44300.0,0.291371,4.4020685470766556E-10,44300.0,87.81038374717834,74.07701629383388,74.4982290436836,69.3703913783324,87.20233023693075,88.07546410317579,86.34633801801435,6455.0,1112.0,0.0,0.0
44400.0,0.291952,4.4108463658226924E-10,44400.0,87.81306306306307,74.09291157930016,74.50888019974562,69.4034492507775,87.20960059622367,88.0783088942702,86.35786091906891,6555.0,1112.0,0.0,0.0
44500.0,0.292524,4.4194882114728356E-10,44500.0,87.82921348314606,74.13257729233064,74.54767611259926,69.45807252016014,87.22921326027429,88.09616047432604,86.37916288113495,6655.0,1112.0,0.0,0.0
44600.0,0.293127,4.428598408897724E-10,44600.0,87.82286995515695,74.11920828407233,74.54298303178025,69.43725379853684,87.22126173547919,88.08455042184625,86.37473045128135,6755.0,1112.0,0.0,0.0
44700.0,0.293688,4.437074065208441E-10,44700.0,87.82997762863535,74.14262675196257,74.56993268511593,69.47764125007014,87.2326817411521,88.09315513791478,86.38885554538017,6855.0,1112.0,0.0,0.0
44800.0,0.294234,4.445323099692669E-10,44800.0,87.83035714285714,74.14640180875604,74.57208152604822,69.48393596775998,87.2338131703537,88.09142249082291,86.39274126983338,6955.0,1112.0,0.0,0.0
44900.0,0.294762,4.453300187985109E-10,44900.0,87.82850779510022,74.1450028500941,74.56601666123703,69.48972755694506,87.23384819232831,88.09285692361468,86.39143036658379,7055.0,1112.0,0.0,0.0
45000.0,0.295306,4.461519006225804E-10,45000.0,87.83777777777779,74.16953077558007,74.59145775301765,69.52502923325353,87.24570863582241,88.10247844827586,86.40544198691596,7155.0,1112.0,0.0,0.0
45100.0,0.295852,4.469768040710032E-10,45100.0,87.83813747228382,74.17797195573485,74.5970729899963,69.54469739033871,87.2491268850799,88.10171359043659,86.41288349506007,7255.0,1112.0,0.0,0.0
45200.0,0.296391,4.4779113183418975E-10,45200.0,87.85176991150443,74.20968817058467,74.62569316081331,69.58231774872591,87.26397427478484,88.11319141591817,86.43097004345222,7355.0,1112.0,0.0,0.0
45300.0,0.296922,4.4859337309996354E-10,45300.0,87.86313465783665,74.23632693356885,74.66359447004609,69.61423676356804,87.2764463234595,88.12278551576733,86.44620912228145,7455.0,1112.0,0.0,0.0
45400.0,0.297468,4.494182765483863E-10,45400.0,87.86343612334801,74.23707767928191,74.66666666666666,69.61508768059997,87.27677012143769,88.12293997297964,86.44669582079135,7555.0,1112.0,0.0,0.0
45500.0,0.298008,4.5023411512374946E-10,45500.0,87.86153846153846,74.23574972080308,74.66629971102242,69.61711959511496,87.27585428345994,88.12061133655652,86.44713975323882,7655.0,1112.0,0.0,0.0
45600.0,0.298584,4.5110434293747016E-10,45600.0,87.87280701754386,74.26028765371805,74.68760012816405,69.64207290294247,87.28698531999811,88.12851719811263,86.46137286441368,7755.0,1112.0,0.0,0.0
45700.0,0.299115,4.5190658420324395E-10,45700.0,87.86652078774617,74.24945038213222,74.67226967523867,69.63806603515305,87.28259034264678,88.1262953880046,86.45488705518699,7855.0,1112.0,0.0,0.0
45800.0,0.299661,4.527314876516667E-10,45800.0,87.86681222707423,74.25597849298269,74.6752950827143,69.65543602905039,87.28573968742111,88.12762927618122,86.45978315278346,7955.0,1112.0,0.0,0.0
45900.0,0.300209,4.535594127244427E-10,45900.0,87.87145969498911,74.27112967439332,74.68164453338184,69.68195185709618,87.29322674906209,88.13358013414745,86.46874753709442,8055.0,1112.0,0.0,0.0
46000.0,0.300752,4.5437978373633563E-10,46000.0,87.87826086956521,74.29277221029272,74.69250669450369,69.71869229933746,87.30378780559856,88.14165627357873,86.48169877837569,8155.0,1112.0,0.0,0.0
46100.0,0.301288,4.551895790629924E-10,46100.0,87.8763557483731,74.29168569166944,74.68864634753861,69.71880587311048,87.30235799613419,88.13696893924777,86.48340543353463,8255.0,1112.0,0.0,0.0
46200.0,0.301831,4.5600995007488533E-10,46200.0,87.87012987012986,74.28572245828464,74.66775155953349,69.72447325769852,87.29938100479208,88.13208798818084,86.4822622306586,8355.0,1112.0,0.0,0.0
46300.0,0.302418,4.568967968225486E-10,46300.0,87.8682505399568,74.2843820518628,74.6639603067208,69.72783616275937,87.29878449022429,88.1310007661724,86.48213833309562,8455.0,1112.0,0.0,0.0
46400.0,0.303024,4.578123490015672E-10,46400.0,87.86853448275862,74.28424176218596,74.66810674587101,69.72353700516352,87.29804513656634,88.12858239840082,86.48301594508891,8555.0,1112.0,0.0,0.0
46500.0,0.303573,4.586417848865198E-10,46500.0,87.8752688172043,74.30489521017066,74.69024959597773,69.75646389872331,87.30781371092095,88.1352407684066,86.49577817781719,8655.0,1112.0,0.0,0.0
46600.0,0.304222,4.596223019891322E-10,46600.0,87.86909871244634,74.29365591420178,74.66953443563202,69.74416613144936,87.30163352978428,88.12695085423368,86.49163113096822,8755.0,1112.0,0.0,0.0
46700.0,0.304801,4.604970622393827E-10,46700.0,87.88008565310493,74.31978625192295,74.70617151539527,69.77625887755646,87.313892496563,88.13635128843426,86.50664160739899,8855.0,1112.0,0.0,0.0
46800.0,0.305356,4.6133556299739483E-10,46800.0,87.89102564102565,74.3475702791996,74.73135060418247,69.81463726430171,87.32727445718741,88.14725476717177,86.52240909841355,8955.0,1112.0,0.0,0.0
46900.0,0.305899,4.6215593400928777E-10,46900.0,87.88486140724947,74.34268398972787,74.72644782492661,69.8167330677291,87.32328891747478,88.13678383154082,86.524673641439,9055.0,1112.0,0.0,0.0
47000.0,0.306443,4.629778158333573E-10,47000.0,87.88510638297873,74.34871468243215,74.72366493541085,69.83311258278147,87.32620946555497,88.13803681486543,86.5292008830022,9155.0,1112.0,0.0,0.0
47100.0,0.306988,4.6380120846960343E-10,47100.0,87.8895966029724,74.36424651218658,74.73535013509323,69.8615660995456,87.33389308262393,88.144002258515,86.5385393096317,9255.0,1112.0,0.0,0.0
47200.0,0.30754,4.646351767910858E-10,47200.0,87.88347457627118,74.35556414150726,74.72153465346534,69.85398766538398,87.3283776321392,88.13402937085998,86.53732173446498,9355.0,1112.0,0.0,0.0
47300.0,0.308072,4.6543892886903616E-10,47300.0,87.89006342494716,74.37776927174346,74.74760834104838,69.89224704336401,87.3389312480927,88.14100634166653,86.55132213535404,9455.0,1112.0,0.0,0.0
47400.0,0.308615,4.662592998809291E-10,47400.0,87.89873417721519,74.40300004088004,74.76129713556561,69.93237930492215,87.35117488707584,88.15054152077451,86.56617559851172,9555.0,1112.0,0.0,0.0
47500.0,0.30916,4.670826925171752E-10,47500.0,87.90315789473684,74.41404881377827,74.77501207252293,69.94298268556781,87.35546577828471,88.15098374936169,86.57417768314588,9655.0,1112.0,0.0,0.0
47600.0,0.309703,4.679030635290682E-10,47600.0,87.91176470588236,74.43788993663803,74.79521661045163,69.97808619430242,87.36673552646434,88.15907625173108,86.5885104577268,9755.0,1112.0,0.0,0.0
47700.0,0.310236,4.687083264191951E-10,47700.0,87.9119496855346,74.44003957872026,74.79344262295082,69.9796949029,87.36687282638425,88.15612462322284,86.59162779243508,9855.0,1112.0,0.0,0.0
47800.0,0.310779,4.695286974310881E-10,47800.0,87.918410041841,74.46385095358914,74.80036654012304,70.02335842200881,87.37822949516747,88.16340942021755,86.60691167898817,9955.0,1112.0,0.0,0.0
47900.0,0.31132,4.703460468186278E-10,47900.0,87.92901878914405,74.4895480215534,74.8236523556562,70.05851587178293,87.3909149272083,88.1749127937722,86.62073585968801,10055.0,1112.0,0.0,0.0
48000.0,0.311878,4.711890800131698E-10,48000.0,87.93333333333334,74.4998399828637,74.83271052402884,70.0687302981758,87.39516059449184,88.17636686616459,86.62767509368491,10155.0,1112.0,0.0,0.0
48100.0,0.312491,4.721152078774246E-10,48100.0,87.93347193347194,74.50130178517355,74.82214124587887,70.06858852044762,87.39498114208611,88.1733175765651,86.63026576079548,10255.0,1112.0,0.0,0.0
48200.0,0.313051,4.729612626963198E-10,48200.0,87.93360995850622,74.50689402640418,74.83231641351854,70.08692074268373,87.39828620780922,88.17670548667738,86.63349035030797,10355.0,1112.0,0.0,0.0
48300.0,0.313611,4.73807317515215E-10,48300.0,87.9296066252588,74.49958363601091,74.8153267959739,70.07647692860442,87.39371033058117,88.16919267904967,86.6317503851705,10455.0,1112.0,0.0,0.0
48400.0,0.314168,4.746488398975804E-10,48400.0,87.92561983471074,74.49571027429262,74.82119775958638,70.07986893303297,87.39169208060636,88.16573724195209,86.63111998824311,10555.0,1112.0,0.0,0.0
48500.0,0.314709,4.754661892851201E-10,48500.0,87.9340206185567,74.51476625695932,74.8344370860927,70.10319811995504,87.40093222874722,88.17391971177868,86.64137994358308,10655.0,1112.0,0.0,0.0
48600.0,0.315251,4.762850494848365E-10,48600.0,87.95061728395062,74.5504245547455,74.8637163583294,70.14225258756946,87.41793977709258,88.18862819803165,86.66060489043738,10755.0,1112.0,0.0,0.0
48700.0,0.315798,4.771114637454358E-10,48700.0,87.95277207392196,74.55657825262928,74.87473769859963,70.15160765160765,87.42084906185174,88.19067606125262,86.66434558443234,10855.0,1112.0,0.0,0.0
48800.0,0.316371,4.779771591226267E-10,48800.0,87.95286885245902,74.56004285206807,74.87392084793574,70.15887518400082,87.4219616400874,88.18919963541525,86.66795830561496,10955.0,1112.0,0.0,0.0
48900.0,0.316913,4.78796019322343E-10,48900.0,87.95296523517382,74.56614033577112,74.87846481876332,70.17517213446737,87.42465196110187,88.18936695454683,86.67308507752199,11055.0,1112.0,0.0,0.0
49000.0,0.317458,4.796194119585892E-10,49000.0,87.95510204081633,74.57356657296826,74.87762312178096,70.18589614063447,87.42762198072457,88.1895072733149,86.67878806782198,11155.0,1112.0,0.0,0.0
49100.0,0.318007,4.804488478435417E-10,49100.0,87.95519348268839,74.57908032350672,74.88534058094105,70.20054419026502,87.43003114576572,88.18956947229802,86.6834642471375,11255.0,1112.0,0.0,0.0
49200.0,0.318554,4.81275262104141E-10,49200.0,87.95121951219512,74.57413514053748,74.88029153777703,70.20207097617372,87.42777786273446,88.18701283325456,86.68150437748649,11355.0,1112.0,0.0,0.0
49300.0,0.319093,4.820895898673275E-10,49300.0,87.95537525354969,74.58825513071223,74.89748467554428,70.22812735021307,87.43478764764598,88.19254970416881,86.689936244789,11455.0,1112.0,0.0,0.0
49400.0,0.319638,4.829129825035737E-10,49400.0,87.9493927125506,74.58121869295067,74.89350934165579,70.22308923569429,87.42964214445651,88.1813020789276,86.69068824483004,11555.0,1112.0,0.0,0.0
49500.0,0.320186,4.837409075763496E-10,49500.0,87.96363636363637,74.61665862180774,74.92529775682843,70.27242790140706,87.44693728024775,88.1961572714705,86.71033920626282,11655.0,1112.0,0.0,0.0
49600.0,0.320736,4.845718542734787E-10,49600.0,87.96975806451613,74.63510173876159,74.94225843026918,70.30456852791878,87.45625734506083,88.20439579955546,86.72070338075048,11755.0,1112.0,0.0,0.0
49700.0,0.321337,4.854798523916144E-10,49700.0,87.96579476861167,74.63078943557194,74.93609353392281,70.3043543021697,87.45348536937087,88.19879841971887,86.72066311878099,11855.0,1112.0,0.0,0.0
49800.0,0.32192,4.863606558905713E-10,49800.0,87.9718875502008,74.64704296922594,74.96133428081761,70.32890826233405,87.46145657993407,88.20551363444729,86.72984749781875,11955.0,1112.0,0.0,0.0
49900.0,0.322472,4.871946242120536E-10,49900.0,87.96593186372745,74.63877815612796,74.94157903521949,70.32516307570666,87.45684097927027,88.19836363378018,86.72768298745781,12055.0,1112.0,0.0,0.0
50000.0,0.323063,4.880875142084232E-10,50000.0,87.964,74.64061200386672,74.94066208619611,70.33860712701463,87.45782283571654,88.19798382538535,86.72998138097319,12155.0,1112.0,0.0,0.0
